symbol,timestamp,best_bid_price,best_bid_qty,best_ask_price,best_ask_qty,mid_price,spread,volume_imbalance,rolling_volatility,future_mid,pct_change,label
XRPUSDT,2025-03-15 18:47:56.458,2.4037,13970.0,2.4038,2319.0,2.40375,9.999999999976694e-05,0.7152679722507733,0.004094657766191,2.40615,0.0009984399375973939,1
ETHUSDT,2025-03-13 03:59:30.126,1886.37,0.0412,1886.38,34.3907,1886.375,0.0100000000002182,-0.9976068700833798,,1934.185,0.025344907560797797,1
ETHUSDT,2025-03-15 18:45:56.000,1932.49,60.9276,1932.5,6.0888,1932.495,0.0099999999999909,0.8182892544484202,1.288282232708224,1931.225,-0.0006571815192277247,-1
ETHUSDT,2025-03-15 18:51:10.553,1933.04,3.0785,1933.05,115.9514,1933.045,0.0099999999999909,-0.9482735009482262,0.6457416063891688,1933.075,1.5519555933758767e-05,0
BNBUSDT,2025-03-15 18:55:11.498,610.93,18.211,610.94,7.356,610.935,0.0100000000001045,0.4245707355479443,0.735282258727495,611.455,0.0008511543781254888,1
LTCUSDT,2025-03-15 19:21:22.564,92.86,40.505,92.87,27.123,92.865,0.0100000000000051,0.197876619122571,0.0613641227064993,92.905,0.00043073278414910087,1
LTCUSDT,2025-03-15 18:59:14.631,93.08,71.892,93.09,15.22,93.085,0.0100000000000051,0.6505647900805211,0.0654980915751481,92.715,-0.003974861685556109,-1
BNBUSDT,2025-03-15 19:22:22.792,612.46,10.565,612.47,16.78,612.465,0.0099999999999909,-0.2272810384979773,0.2952682396271615,611.305,-0.0018939857787793292,-1
BTCUSDT,2025-03-15 18:59:13.903,84215.86,0.3388,84215.87,4.68809,84215.86499999999,0.0099999999947613,-0.8652049261766124,17.555946887295963,84139.995,-0.0009008991358100442,-1
BNBUSDT,2025-03-15 19:21:22.561,612.81,10.965,612.82,2.142,612.815,0.0100000000001045,0.6731517504591809,0.2943184216669882,611.305,-0.00246403890244218,-1
ETHUSDT,2025-03-15 19:26:23.692,1933.55,78.6524,1933.56,4.5387,1933.555,0.0099999999999909,0.8908849623468273,0.4654078259362469,,,0
BNBUSDT,2025-03-15 18:51:10.554,611.8,8.342,611.81,2.252,611.805,0.0099999999999909,0.5748536902257375,0.5291460625904923,611.105,-0.0011441554089945847,-1
XRPUSDT,2025-03-15 19:04:16.145,2.3969,2155.0,2.397,4145.0,2.39695,9.999999999976694e-05,-0.3158730158725145,0.0032697264581481,2.40085,0.0016270677319094001,1
XRPUSDT,2025-03-15 18:56:11.715,2.4062,2135.0,2.4063,7270.0,2.40625,9.999999999976694e-05,-0.5459861775645444,0.0012893150636437,2.40655,0.00012467532467540322,1
ETHUSDT,2025-03-15 19:16:21.324,1932.79,45.8014,1932.8,21.3718,1932.795,0.0099999999999909,0.3636807535797489,0.9747825968448022,1932.825,1.552156333184467e-05,0
BNBUSDT,2025-03-15 19:09:17.541,613.27,34.362,613.28,2.051,613.275,0.0099999999999909,0.8873479249478625,0.8121227329244093,612.885,-0.0006359300476947313,-1
LTCUSDT,2025-03-15 19:16:21.326,92.82,49.578,92.83,24.873,92.825,0.0100000000000051,0.3318289881490069,0.0466785699103021,92.855,0.0003231887961217467,1
BTCUSDT,2025-03-15 19:25:23.453,84244.46,0.63458,84244.47,5.5523,84244.465,0.0099999999947613,-0.7948626758643086,11.18407344784866,,,0
XRPUSDT,2025-03-15 18:39:54.640,2.4096,7417.0,2.4097,3713.0,2.40965,9.999999999976694e-05,0.3327942497750828,0.075915182934641,2.4006499999999997,-0.0037349822588344118,-1
BNBUSDT,2025-03-15 18:45:56.002,612.8,43.61,612.81,1.101,612.805,0.0099999999999909,0.950750374415524,0.4160341866287588,611.395,-0.002300895064498443,-1
ETHUSDT,2025-03-15 18:44:55.778,1932.72,14.4967,1932.73,81.9,1932.725,0.0099999999999909,-0.6992282930121853,15.050591129033212,1932.265,-0.00023800592427779897,-1
BTCUSDT,2025-03-15 19:20:22.281,84232.83,3.875,84232.84,2.13881,84232.83499999999,0.0099999999947613,0.2887005071847955,19.860257607091356,84213.765,-0.00022639627408946208,-1
BTCUSDT,2025-03-15 19:16:21.322,84207.45,6.67388,84207.46,0.29401,84207.455,0.0100000000093132,0.9156100327134756,14.451984446518594,84227.275,0.0002353710844246799,1
ETHUSDT,2025-03-15 19:22:22.791,1933.12,1.6789,1933.13,103.4045,1933.125,0.0100000000002182,-0.9680463326302684,0.7927792182490482,1933.265,7.242159715491757e-05,1
BNBUSDT,2025-03-15 19:01:15.416,611.09,5.336,611.1,8.373,611.095,0.0099999999999909,-0.2215332991308385,0.2674156149339122,612.795,0.0027818915225945747,1
LTCUSDT,2025-03-15 18:37:54.182,93.29,13.616,93.3,149.682,93.295,0.0099999999999909,-0.8332373941607834,1.6339318631244482,93.185,-0.001179055683584323,-1
BNBUSDT,2025-03-15 18:54:11.238,611.1,90.709,611.11,15.918,611.105,0.0099999999999909,0.7014264679019923,0.6985230450342123,611.495,0.0006381882000637965,1
XRPUSDT,2025-03-15 19:05:16.358,2.3983,275.0,2.3984,4603.0,2.39835,0.0001000000000002,-0.887248872486906,0.0036308095209994,2.40095,0.0010840786373964239,1
ETHUSDT,2025-03-15 19:11:18.008,1930.21,1.6247,1930.22,162.4568,1930.215,0.0099999999999909,-0.9801964267159798,0.4552471856043067,1932.195,0.0010257924635338645,1
BTCUSDT,2025-03-15 18:52:10.777,84207.54,0.05825,84207.55,6.04818,84207.545,0.0100000000093132,-0.980921748090256,26.865885203659666,84211.765,5.011427420192768e-05,1
BTCUSDT,2025-03-15 19:21:22.558,84232.83,1.32816,84232.84,3.40277,84232.83499999999,0.0099999999947613,-0.4385205436594485,21.39196217165006,84225.985,-8.132220647674116e-05,-1
LTCUSDT,2025-03-15 18:46:56.233,93.15,90.667,93.16,113.004,93.155,0.0099999999999909,-0.1096719709674096,0.0850881895446403,93.115,-0.0004293918737588562,-1
BTCUSDT,2025-03-15 19:14:20.889,84207.54,2.07737,84207.55,1.90613,84207.545,0.0100000000093132,0.0429873225982494,16.86687825947751,84213.83499999999,7.4696394485715e-05,1
LTCUSDT,2025-03-15 19:25:23.460,92.93,145.169,92.94,0.595,92.935,0.0099999999999909,0.991836118589512,0.043063260959069,,,0
BTCUSDT,2025-03-15 18:43:55.553,84176.74,3.8208,84176.75,0.45333,84176.745,0.0099999999947613,0.7878726178476727,233.66489775839855,84222.295,0.0005411233233121917,1
XRPUSDT,2025-03-15 19:15:21.108,2.3985,355.0,2.3986,9362.0,2.39855,0.0001000000000002,-0.9269321807132582,0.0012649549838279,2.40075,0.0009172208209125336,1
BNBUSDT,2025-03-15 18:52:10.781,611.64,3.056,611.65,7.58,611.645,0.0099999999999909,-0.425347874741117,0.5562783076437723,610.935,-0.0011608040611793384,-1
BTCUSDT,2025-03-15 18:38:54.404,84256.33,3.33293,84256.34,2.01973,84256.33499999999,0.0099999999947613,0.2453359633428315,358.50656613000746,84230.285,-0.00030917556525557826,-1
ETHUSDT,2025-03-15 18:57:11.984,1933.6,11.6101,1933.61,120.9286,1933.605,0.0099999999999909,-0.8248043778289054,0.9627299148197932,1932.845,-0.0003930482182245034,-1
BTCUSDT,2025-03-15 18:57:11.982,84213.41,0.12547,84213.42,9.28914,84213.41500000001,0.0099999999947613,-0.9733456818993608,25.346361562217044,84204.63500000001,-0.00010425892359309778,-1
XRPUSDT,2025-03-15 18:54:11.240,2.404,25009.0,2.4041,22448.0,2.40405,0.0001000000000002,0.0539646416756107,0.0014826777577538,2.40595,0.0007903329797633215,1
BTCUSDT,2025-03-15 19:03:15.833,84164.17,0.50479,84164.18,6.26513,84164.17499999999,0.0099999999947613,-0.8508726826153445,38.04135324440082,84160.375,-4.514985146576152e-05,0
LTCUSDT,2025-03-15 19:02:15.635,92.71,63.113,92.72,2.678,92.715,0.0100000000000051,0.9185906885564,0.1964829650517867,92.665,-0.0005392870625033399,-1
BNBUSDT,2025-03-15 19:14:20.893,612.96,14.461,612.97,2.846,612.965,0.0099999999999909,0.6711157331304582,0.2313270892515604,612.375,-0.0009625345655951511,-1
BTCUSDT,2025-03-15 18:50:03.358,84162.57,5.19771,84162.58,0.06516,84162.57500000001,0.0099999999947613,0.9752378436570964,44.52268939663449,84215.975,0.0006344862903730568,1
ETHUSDT,2025-03-15 19:12:18.255,1930.58,42.7304,1930.59,7.7445,1930.585,0.0099999999999909,0.6931346073606615,0.467850878427186,1931.445,0.00044546083182035495,1
BTCUSDT,2025-03-15 18:51:10.552,84207.45,0.41463,84207.46,7.51224,84207.455,0.0100000000093132,-0.8953861979628956,29.332555766181105,84215.975,0.00010117869017658916,1
XRPUSDT,2025-03-15 18:57:11.987,2.4059,10.0,2.406,16522.0,2.40595,0.0001000000000002,-0.9987902250175424,0.001336704072629,2.40615,8.312724703338723e-05,1
XRPUSDT,2025-03-15 19:14:20.894,2.3998,18528.0,2.3999,180.0,2.39985,0.0001000000000002,0.9807568954452744,0.0012999572642549,2.3992500000000003,-0.000250015625976411,-1
ETHUSDT,2025-03-15 18:46:56.229,1932.98,20.9921,1932.99,3.2449,1932.985,0.0099999999999909,0.7322358374665857,1.2607422857632722,1932.215,-0.0003983476333235808,-1
ETHUSDT,2025-03-15 18:40:54.885,1934.98,27.2592,1934.99,36.0449,1934.985,0.0099999999999909,-0.1387856394548242,19.76466206811204,1932.795,-0.0011317917193155644,-1
ETHUSDT,2025-03-15 18:42:55.330,1931.66,20.3886,1931.67,39.9574,1931.665,0.0099999999999909,-0.3242766711423662,16.92260317487489,1932.495,0.00042968113000956546,1
LTCUSDT,2025-03-15 18:44:55.781,93.11,49.182,93.12,20.836,93.115,0.0100000000000051,0.4048387556907026,0.8566997399581949,93.145,0.00032218224775816073,1
LTCUSDT,2025-03-15 19:06:16.593,92.69,31.303,92.7,9.118,92.695,0.0100000000000051,0.5488483707605334,0.184213040918471,92.675,-0.00021576136792702974,-1
ETHUSDT,2025-03-15 18:52:10.779,1933.42,17.3745,1933.43,39.8265,1933.425,0.0099999999999909,-0.3925106203750789,0.6651891961438662,1933.555,6.723819129271067e-05,1
ETHUSDT,2025-03-15 19:08:17.324,1930.55,23.1598,1930.56,21.7992,1930.555,0.0099999999999909,0.0302631286215745,1.3525157628986657,1930.215,-0.0001761151585943656,-1
LTCUSDT,2025-03-15 18:47:56.459,93.14,39.583,93.15,8.555,93.145,0.0100000000000051,0.6445635463366647,0.0649871782224644,93.185,0.00042943797305283434,1
ETHUSDT,2025-03-15 18:58:13.392,1933.19,22.7275,1933.2,101.1701,1933.195,0.0099999999999909,-0.6331244511085666,0.91795001074256,1930.325,-0.0014845889835220405,-1
BTCUSDT,2025-03-15 19:06:16.586,84160.37,3.9384,84160.38,1.96951,84160.375,0.0100000000093132,0.3332633700695113,35.59491357231102,84169.17499999999,0.00010456227173403586,1
ETHUSDT,2025-03-15 19:13:20.649,1931.44,75.6379,1931.45,12.5514,1931.445,0.0099999999999909,0.7153532230423245,0.591217200171338,1932.795,0.0006989585517579515,1
BTCUSDT,2025-03-15 18:53:11.014,84215.97,2.76355,84215.98,4.25274,84215.975,0.0099999999947613,-0.2122474980192559,25.702206757795935,84229.995,0.00016647672843530604,1
BNBUSDT,2025-03-15 18:37:54.179,613.02,4.751,613.03,11.571,613.025,0.0099999999999909,-0.4178409506078661,20.7153880002282,612.595,-0.0007014395823986786,-1
XRPUSDT,2025-03-15 19:21:22.563,2.4027,15497.0,2.4028,2475.0,2.40275,0.0001000000000002,0.7245715557529909,0.0011963370019449,2.40145,-0.000541046717303123,-1
BTCUSDT,2025-03-15 19:08:17.315,84179.99,4.6136,84180.0,0.11244,84179.995,0.0099999999947613,0.9524168205253936,29.821455456657112,84200.17499999999,0.00023972441433375014,1
ETHUSDT,2025-03-15 18:59:14.627,1933.73,11.1951,1933.74,42.1199,1933.735,0.0099999999999909,-0.5800393884310158,0.6164053500381891,1930.215,-0.001820311469772219,-1
LTCUSDT,2025-03-15 19:03:15.841,92.77,24.119,92.78,557.582,92.775,0.0100000000000051,-0.9170742357170252,0.2034043591797358,92.695,-0.0008623012665051199,-1
BTCUSDT,2025-03-15 19:10:17.774,84194.46,5.27102,84194.47,0.00424,84194.465,0.0099999999947613,0.9983924944014276,22.130929312162795,84184.295,-0.00012079178839129454,-1
XRPUSDT,2025-03-15 19:18:21.799,2.4007,1422.0,2.4008,5354.0,2.40075,9.999999999976694e-05,-0.5802833530097694,0.0012778454088382,2.40275,0.0008330729980215449,1
LTCUSDT,2025-03-15 18:52:10.783,93.2,21.249,93.21,70.902,93.205,0.0099999999999909,-0.5388221505421731,0.0697296366131915,93.235,0.00032187114425193,1
BNBUSDT,2025-03-15 19:05:16.356,613.28,26.258,613.29,1.649,613.285,0.0099999999999909,0.881821764832543,0.7670260027457535,613.155,-0.00021197322615096645,-1
LTCUSDT,2025-03-15 19:15:21.110,92.75,9.569,92.76,50.634,92.755,0.0100000000000051,-0.6821088648934257,0.0419523539265909,92.835,0.0008624871974556444,1
LTCUSDT,2025-03-15 18:55:11.500,93.23,7.357,93.24,79.493,93.235,0.0099999999999909,-0.8305814621956729,0.0568526360181218,93.085,-0.0016088378827694072,-1
LTCUSDT,2025-03-15 19:14:20.895,92.76,52.308,92.77,64.501,92.765,0.0099999999999909,-0.1043840799848998,0.047434164902335,92.775,0.00010779927774489425,1
ETHUSDT,2025-03-15 19:20:22.283,1933.46,72.2911,1933.47,15.5088,1933.465,0.0099999999999909,0.6467239711381535,1.0834353798088647,1932.495,-0.0005016899711140503,-1
BNBUSDT,2025-03-15 18:40:54.887,612.59,36.796,612.6,0.996,612.595,0.0099999999999909,0.9472904315867668,14.467441261904831,612.155,-0.0007182559439761255,-1
BTCUSDT,2025-03-15 18:39:54.633,84263.19,1.33854,84263.2,1.89042,84263.195,0.0099999999947613,-0.1709157122698462,319.435718885658,84160.375,-0.001220224322137405,-1
ETHUSDT,2025-03-15 19:09:17.538,1929.79,90.2007,1929.8,1.2668,1929.795,0.0099999999999909,0.9723005438027386,0.9029980927754048,1930.585,0.00040936990716628635,1
LTCUSDT,2025-03-15 18:38:54.411,93.18,20.344,93.19,41.512,93.185,0.0099999999999909,-0.3422141748024097,1.3991515286058176,93.115,-0.0007511938616730953,-1
ETHUSDT,2025-03-15 19:18:21.797,1933.09,91.4467,1933.1,10.7926,1933.095,0.0099999999999909,0.7888757062314711,1.0936813470516955,1933.775,0.0003517675023731703,1
BTCUSDT,2025-03-15 18:48:56.676,84153.22,0.01204,84153.23,7.99355,84153.225,0.0099999999947613,-0.996992100523519,46.04426729907937,84207.545,0.0006454892251603243,1
ETHUSDT,2025-03-15 19:15:21.106,1931.44,18.8894,1931.45,34.1658,1931.445,0.0099999999999909,-0.287934076153151,0.7967022307267457,1933.095,0.0008542826743707903,1
BTCUSDT,2025-03-15 19:09:17.537,84169.17,5.2205,84169.18,0.06885,84169.17499999999,0.0099999999947613,0.9739665535954954,24.074097744674095,84175.39499999999,7.3898787768814e-05,1
XRPUSDT,2025-03-15 18:52:10.782,2.4058,18.0,2.4059,8270.0,2.40585,9.999999999976694e-05,-0.9956563706551692,0.0020035801290033,2.4048499999999997,-0.0004156535112331749,-1
XRPUSDT,2025-03-15 18:42:55.332,2.4006,1879.0,2.4007,3089.0,2.4006499999999997,0.0001000000000002,-0.2435587761669815,0.0595717514551031,2.4034500000000003,0.0011663507799973259,1
BNBUSDT,2025-03-15 19:07:17.103,613.0,1.764,613.01,28.477,613.005,0.0099999999999909,-0.8833371909383495,0.7928605033529033,613.445,0.0007177755483235122,1
BNBUSDT,2025-03-15 18:47:56.456,612.56,36.081,612.57,1.147,612.565,0.0100000000001045,0.9383797139415548,0.3979335511244805,611.805,-0.0012406846620360362,-1
BNBUSDT,2025-03-15 19:11:18.009,613.35,13.804,613.36,24.812,613.355,0.0099999999999909,-0.2850631861702239,0.591480252323142,612.965,-0.0006358471032273093,-1
BNBUSDT,2025-03-15 19:04:16.144,612.79,39.192,612.8,5.069,612.795,0.0099999999999909,0.7709495942769142,0.6283673730826951,613.005,0.0003426920911561556,1
BNBUSDT,2025-03-15 19:18:21.798,612.55,14.691,612.56,8.97,612.555,0.0099999999999909,0.241790287713203,0.4366743001869427,612.815,0.00042445168188996025,1
ETHUSDT,2025-03-15 18:56:11.712,1934.5,5.8517,1934.51,80.2492,1934.505,0.0099999999999909,-0.8640734300263909,0.9457648286498732,1933.735,-0.00039803463935229384,-1
ETHUSDT,2025-03-15 18:39:54.637,1934.26,23.9839,1934.27,34.3271,1934.265,0.0099999999999909,-0.1773799111355697,21.62679472321315,1931.665,-0.0013441798305817126,-1
ETHUSDT,2025-03-15 18:48:56.680,1931.22,10.5406,1931.23,51.8362,1931.225,0.0099999999999909,-0.6620346025025274,1.120736365074381,1933.425,0.0011391733226320318,1
BNBUSDT,2025-03-15 18:58:13.393,611.45,1.425,611.46,18.718,611.455,0.0099999999999909,-0.8585116413351974,0.3378707839781875,611.095,-0.0005887595980080523,-1
ETHUSDT,2025-03-15 19:04:16.143,1929.84,70.9014,1929.85,23.8473,1929.845,0.0099999999999909,0.4966200063434516,1.7747488085173402,1929.995,7.772644953344106e-05,1
BTCUSDT,2025-03-15 19:17:21.537,84213.83,0.24595,84213.84,10.02607,84213.83499999999,0.0099999999947613,-0.9521126312525552,15.170203397091257,84232.83499999999,0.00022561613540103003,1
LTCUSDT,2025-03-15 18:58:13.396,93.08,48.368,93.09,1.072,93.085,0.0100000000000051,0.9566343040136256,0.0685484419142813,92.735,-0.0037600042971477074,-1
ETHUSDT,2025-03-15 18:50:03.361,1932.21,23.721,1932.22,13.9412,1932.215,0.0099999999999909,0.259671500799297,1.0201960595885604,1933.995,0.0009212225347593166,1
BNBUSDT,2025-03-15 19:27:24.055,611.47,16.375,611.48,5.922,611.475,0.0099999999999909,0.468807462677128,0.7000285708447619,,,0
ETHUSDT,2025-03-15 18:43:55.555,1932.79,2.3872,1932.8,56.3416,1932.795,0.0099999999999909,-0.9187042812182942,15.905310259295304,1932.985,9.830323443501622e-05,1
LTCUSDT,2025-03-15 18:43:55.559,92.98,62.186,92.99,0.343,92.985,0.0099999999999909,0.9890290903438356,0.9043644176989682,93.155,0.0018282518685809723,1
BTCUSDT,2025-03-15 19:19:22.019,84227.27,2.8456,84227.28,1.32489,84227.275,0.0099999999947613,0.3646358093062547,17.72731928089274,84232.83499999999,6.601187085772005e-05,1
XRPUSDT,2025-03-15 19:12:18.258,2.4003,567.0,2.4004,9548.0,2.40035,9.999999999976694e-05,-0.8878892733555235,0.0017632356620714,2.39855,-0.0007498906409481124,-1
XRPUSDT,2025-03-15 18:36:53.947,2.4101,9571.0,2.4102,3115.0,2.41015,0.0001000000000002,0.5089074570388546,0.1201374421235943,2.40965,-0.00020745596747078935,-1
BTCUSDT,2025-03-15 19:00:15.151,84204.63,1.34175,84204.64,7.4103,84204.63500000001,0.0099999999947613,-0.6933861201736894,7.277578657066582,84164.17499999999,-0.0004804961152081587,-1
BNBUSDT,2025-03-15 19:17:21.540,612.37,1.579,612.38,11.648,612.375,0.0099999999999909,-0.7612459357668057,0.4277278470130746,612.845,0.0007675035721576277,1
LTCUSDT,2025-03-15 19:18:21.800,92.83,70.485,92.84,0.169,92.835,0.0100000000000051,0.9952161235039468,0.052535702146088,92.865,0.00032315398287285116,1
XRPUSDT,2025-03-15 18:59:14.630,2.4065,13455.0,2.4066,43.0,2.40655,0.0001000000000002,0.9936286857304832,0.0009982762921961,2.40045,-0.0025347489144210565,-1
BTCUSDT,2025-03-15 19:02:15.625,84139.99,6.17925,84140.0,0.02383,84139.995,0.0099999999947613,0.9923167184812758,37.35477332281203,84156.82500000001,0.00020002378179385794,1
ETHUSDT,2025-03-15 19:27:24.054,1932.99,12.6372,1933.0,94.9448,1932.995,0.0099999999999909,-0.7650685058127692,0.371327947295475,,,0
BNBUSDT,2025-03-15 19:02:15.633,611.42,27.234,611.43,1.334,611.425,0.0099999999999909,0.9066087927378156,0.2483635328380901,613.285,0.0030420738438892976,1
XRPUSDT,2025-03-15 19:22:22.793,2.4,1956.0,2.4001,4013.0,2.40005,0.0001000000000002,-0.3446138381632692,0.0011992590304944,2.40135,0.0005416553821795708,1
LTCUSDT,2025-03-15 18:56:11.716,93.2,0.277,93.21,122.363,93.205,0.0099999999999909,-0.9954827135522276,0.0575519089362729,93.085,-0.00128748457700772,-1
BNBUSDT,2025-03-13 03:59:30.128,577.09,30.149,577.1,0.552,577.095,0.0099999999999909,0.9640402589609328,,612.095,0.06064859338583768,1
XRPUSDT,2025-03-15 19:20:22.285,2.4014,6134.0,2.4015,2817.0,2.40145,9.999999999976694e-05,0.3705731203213377,0.0010891382934331,2.39955,-0.0007911886568531566,-1
BTCUSDT,2025-03-15 19:24:23.231,84225.98,3.69733,84225.99,0.89621,84225.985,0.0100000000093132,0.6097954940856171,15.111483345013248,84235.58499999999,0.00011397907664708545,1
XRPUSDT,2025-03-15 19:24:23.236,2.4014,10161.0,2.4015,242.0,2.40145,9.999999999976694e-05,0.9534749591454834,0.0012677626837158,2.40305,0.0006662641320867908,1
LTCUSDT,2025-03-15 19:04:16.148,92.69,27.119,92.7,34.813,92.695,0.0100000000000051,-0.1242330297545319,0.210937062756716,92.735,0.0004315227358542128,1
BTCUSDT,2025-03-15 19:22:22.789,84232.83,0.20232,84232.84,5.82341,84232.83499999999,0.0099999999947613,-0.9328479687393096,18.790636231848453,84244.465,0.0001380696731862896,1
BNBUSDT,2025-03-15 19:12:18.256,612.88,8.478,612.89,9.108,612.885,0.0099999999999909,-0.0358239508496395,0.2844019065403951,612.345,-0.0008810788320809999,-1
BTCUSDT,2025-03-15 18:44:55.776,84204.74,0.12561,84204.75,5.76919,84204.745,0.0099999999947613,-0.9573827764175498,220.6120752436997,84181.225,-0.00027931917613418963,-1
XRPUSDT,2025-03-15 19:02:15.634,2.4004,18859.0,2.4005,189.0,2.40045,0.0001000000000002,0.9801553968915476,0.002098703303366,2.39835,-0.0008748359682559481,-1
ETHUSDT,2025-03-15 19:19:22.021,1932.82,116.854,1932.83,1.1691,1932.825,0.0099999999999909,0.980188624008335,0.9795214250958496,1933.125,0.00015521322416667548,1
BNBUSDT,2025-03-15 18:46:56.230,613.08,12.386,613.09,0.769,613.085,0.0099999999999909,0.8830862783100826,0.4376909107266807,612.035,-0.0017126499588149575,-1
XRPUSDT,2025-03-15 19:25:23.459,2.4013,2660.0,2.4014,11154.0,2.40135,0.0001000000000002,-0.614883451570425,0.00111360276181,,,0
XRPUSDT,2025-03-13 03:59:30.129,2.2402,7996.0,2.2403,28260.0,2.24025,9.999999999976694e-05,-0.5589143865841354,,2.40975,0.07566119852695001,1
BNBUSDT,2025-03-15 19:03:15.839,612.65,31.948,612.66,1.843,612.655,0.0099999999999909,0.8909176997156292,0.4898253657051914,612.715,9.793440027431281e-05,1
LTCUSDT,2025-03-15 18:41:55.112,93.11,37.433,93.12,9.119,93.115,0.0100000000000051,0.608223062251198,1.0390128098573244,93.115,0.0,0
BNBUSDT,2025-03-15 18:39:54.639,611.94,0.11,611.95,22.773,611.945,0.0099999999999909,-0.990385875544996,15.83980650134337,611.905,-6.536535146145046e-05,-1
ETHUSDT,2025-03-15 18:54:11.236,1933.07,8.791,1933.08,45.952,1933.075,0.0099999999999909,-0.6788265165082611,0.7576278769949512,1933.605,0.0002741745664291208,1
BNBUSDT,2025-03-15 19:08:17.326,613.15,2.172,613.16,26.158,613.155,0.0099999999999909,-0.8466643131497831,0.8046842030672205,613.355,0.0003261817974248689,1
ETHUSDT,2025-03-15 19:24:23.234,1933.03,42.9552,1933.04,54.9692,1933.035,0.0099999999999909,-0.1226864805786212,0.6527854845869113,1932.995,-2.069284829306815e-05,0
LTCUSDT,2025-03-15 19:12:18.259,92.69,3.469,92.7,75.704,92.695,0.0100000000000051,-0.912369115618662,0.0494862494928737,92.755,0.0006472841037812425,1
ETHUSDT,2025-03-15 19:10:17.780,1931.25,66.3416,1931.26,0.213,1931.255,0.0099999999999909,0.9935992401736924,0.455904473425661,1931.445,9.838162231286246e-05,1
BTCUSDT,2025-03-15 18:45:55.995,84227.27,4.94629,84227.28,1.36964,84227.275,0.0099999999947613,0.5662903158105136,47.70249312139973,84153.225,-0.000879168891549541,-1
ETHUSDT,2025-03-15 19:07:17.100,1929.99,28.371,1930.0,8.5964,1929.995,0.0099999999999909,0.534919956357515,1.5427828391868452,1931.255,0.0006528514322577096,1
